Name,Non-Artisan Perk Price,Artisan Perk Price
Allium Honey,200,280
Camellia Honey,200,280
Carnation Honey,380,532
Chrysanthemum Honey,220,308
Clematis Honey,220,308
Dahlia Honey,250,350
Daisy Honey,120,168
Delphinium Honey,420,588
English Rose Honey,600,840
Freesia Honey,400,560
Geranium Honey,380,532
Herbal Peony Honey,580,812
Hibiscus Honey,260,364
Hyacinth Honey,220,308
Hydrangea Honey,440,616
Iris Honey,500,700
Jasmine Honey,340,476
Lavender Honey,540,756
Lilac Honey,460,644
Lily Honey,400,560
Lotus Honey,240,336
Magnolia Honey,300,420
Petunia Honey,260,364
Violet Honey,280,392
Wisteria Honey,660,924
